GroupKey,PrimaryKey,RelationKey,RelationType,Date,Value,DerivedFlag,DerivedLag,DerivedType
B1,B4,B1,RELATED,2020-02-12,27.35947402237501,1.0,15.0,Roll
B1,B4,B1,RELATED,2020-02-13,48.484831152813285,1.0,15.0,Roll
B1,B4,B1,RELATED,2020-02-14,45.88580043468552,1.0,15.0,Roll
B1,B4,B1,RELATED,2020-02-15,67.67321173775653,1.0,15.0,Roll
B1,B4,B1,RELATED,2020-02-16,90.93720899236232,1.0,15.0,Roll
B1,B4,B1,RELATED,2020-02-17,87.09228021672415,1.0,15.0,Roll
B1,B4,B1,RELATED,2020-02-18,54.71206106671324,1.0,15.0,Roll
B1,B4,B1,RELATED,2020-02-19,154.7970965250586,1.0,15.0,Roll
B1,B5,B1,RELATED,2020-01-01,46.94823631541238,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-01-02,55.26387117670024,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-01-03,64.33877853877263,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-01-04,40.44722165170059,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-01-05,43.647662607840566,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-01-06,52.50916793641991,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-01-07,76.55835157530498,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-01-08,25.666847795024875,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-01-09,33.84822620139394,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-01-10,35.490287528131375,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-01-11,25.11364284987474,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-01-12,41.14250676775034,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-01-13,16.665820010717017,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-01-14,23.795125747724917,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-01-15,20.25157826894479,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-01-16,10.786317029635558,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-01-17,6.52834199851184,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-01-18,7.690370106516058,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-01-19,7.604622454487756,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-01-20,11.115343786907586,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-01-21,7.452461326165724,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-01-22,9.09399192995698,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-01-23,5.158900045072321,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-01-24,3.547781861095002,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-01-25,4.916019357608943,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-01-26,2.2406449753683595,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-01-27,6.669344522797888,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-01-28,9.1625294402236,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-01-29,11.398972453260429,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-01-30,22.52775597312411,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-01-31,10.34505902248798,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-02-01,21.22723315478756,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-02-02,34.39998906399208,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-02-03,30.85541779926468,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-02-04,19.83265647587799,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-02-05,45.53601699927175,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-02-06,64.00562198046221,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-02-07,50.5016580356913,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-02-08,91.27911137606858,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-02-09,74.50597231727767,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-02-10,81.05313440934468,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-02-11,46.66219170933622,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-02-12,81.11341289075325,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-02-13,264.21668085518604,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-02-14,144.67782711960453,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-02-15,207.8631403169766,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-02-16,183.0879370717821,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-02-17,271.8190347377379,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-02-18,147.76192472179628,1.0,22.0,Roll
B1,B5,B1,RELATED,2020-02-19,206.65075895428905,1.0,22.0,Roll
B1,B6,B1,RELATED,2020-01-01,154.6331296564434,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-01-02,195.72661337528197,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-01-03,216.23646482685,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-01-04,248.09012265613825,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-01-05,286.2216094068197,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-01-06,213.6418917329619,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-01-07,232.42870601010335,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-01-08,171.8390849783269,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-01-09,155.7272135491975,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-01-10,160.1522609785649,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-01-11,137.07644559111003,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-01-12,105.59207050587683,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-01-13,76.07530767950654,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-01-14,77.03283569845463,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-01-15,53.87281477284789,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-01-16,45.87516428620595,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-01-17,48.25199324080904,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-01-18,42.02601673055855,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-01-19,44.41215321001157,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-01-20,35.41868655403796,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-01-21,46.67241503870599,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-01-22,56.50471940989863,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-01-23,56.48125974864046,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-01-24,62.97170525954407,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-01-25,60.37688677650589,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-01-26,62.16015526451381,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-01-27,90.06350630060265,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-01-28,73.22255140787608,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-01-29,31.704989197141487,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-01-30,29.93426063441591,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-01-31,31.759597949529702,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-02-01,38.31092939072479,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-02-02,47.26579750561001,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-02-03,41.20928001423884,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-02-04,37.46898791985151,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-02-05,21.95939306895501,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-02-06,10.58543546266525,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-02-07,11.190589835508325,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-02-08,8.579302802089181,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-02-09,11.207624805276424,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-02-10,11.235837769874513,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-02-11,14.183670485986385,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-02-12,9.602029283513955,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-02-13,6.724098512085623,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-02-14,7.418746507382881,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-02-15,6.924967770770026,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-02-16,7.857820579933178,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-02-17,10.990454792764575,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-02-18,14.407466810244028,1.0,1.2886976974472375,Coeff
B1,B6,B1,RELATED,2020-02-19,18.199222858744875,1.0,1.2886976974472375,Coeff
B1,B7,B1,RELATED,2020-01-01,632.4973827106378,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-01-02,626.9533342186155,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-01-03,552.0932163553712,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-01-04,447.7530619582719,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-01-05,406.9308885066735,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-01-06,369.3862311959368,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-01-07,298.99119096788684,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-01-08,264.812997936143,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-01-09,232.0844068227288,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-01-10,175.079408381203,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-01-11,200.2560026399788,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-01-12,145.85128359996918,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-01-13,131.68782766216646,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-01-14,154.29886687389478,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-01-15,146.06702471834325,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-01-16,165.1431100364088,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-01-17,158.31920631033358,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-01-18,161.5413341885281,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-01-19,175.56193394247697,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-01-20,144.45786509295968,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-01-21,140.36237564262711,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-01-22,140.13877977200087,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-01-23,166.8415569591558,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-01-24,151.9260376586668,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-01-25,125.24831323092258,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-01-26,113.2840145392146,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-01-27,112.2679816449523,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-01-28,87.01117653595315,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-01-29,98.01720240923528,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-01-30,72.76694508018298,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-01-31,59.79943059873001,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-02-01,60.16563660746871,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-02-02,42.18103280495041,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-02-03,42.68637517942983,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-02-04,33.61818978801752,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-02-05,30.50774125690817,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-02-06,29.71327859445058,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-02-07,27.31058130335506,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-02-08,24.606669837458416,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-02-09,29.150108476660485,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-02-10,26.96878917625559,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-02-11,28.34459431989861,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-02-12,32.790622876217405,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-02-13,45.79078324442113,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-02-14,47.32795173684553,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-02-15,68.16477562543945,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-02-16,80.03741714619123,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-02-17,81.79328264624121,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-02-18,100.70161719969342,1.0,6.688314764064377,Coeff
B1,B7,B1,RELATED,2020-02-19,107.94354590826366,1.0,6.688314764064377,Coeff
B1,B8,B1,RELATED,2020-01-01,339.8875552306748,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-01-02,408.5511838545875,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-01-03,506.9549039805681,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-01-04,621.9194719084467,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-01-05,637.2724056804913,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-01-06,548.7580743225434,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-01-07,401.59907992790886,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-01-08,383.82307493171766,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-01-09,393.6560631815162,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-01-10,296.80632145749826,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-01-11,257.858734577089,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-01-12,220.16364828483736,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-01-13,143.58827313343286,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-01-14,164.52367771801252,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-01-15,107.80508055756334,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-01-16,125.71090081130482,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-01-17,98.7652159478477,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-01-18,92.91003412977052,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-01-19,100.92778219134463,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-01-20,86.66654878896432,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-01-21,112.8063495219439,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-01-22,130.6730183050504,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-01-23,138.37268673482384,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-01-24,130.9037659515548,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-01-25,113.00923461736345,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-01-26,158.31365331251644,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-01-27,196.98804594273724,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-01-28,113.06916561646086,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-01-29,75.09243131825947,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-01-30,62.611843172806495,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-01-31,91.35009282127272,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-02-01,96.739597302209,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-02-02,84.1904414262024,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-02-03,68.85413143943586,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-02-04,63.0991283562297,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-02-05,43.687418469229165,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-02-06,28.495020884997427,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-02-07,21.993082393054063,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-02-08,21.688050517446097,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-02-09,26.04178854902573,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-02-10,23.991779043461943,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-02-11,24.47331359995831,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-02-12,21.14840549436884,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-02-13,14.27276514278152,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-02-14,16.72959992434233,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-02-15,17.16146286061939,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-02-16,23.66775749761157,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-02-17,23.89862723376521,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-02-18,36.62761006967601,1.0,1.7451640181492458,Coeff
B1,B8,B1,RELATED,2020-02-19,31.372981777785167,1.0,1.7451640181492458,Coeff
B1,B9,B1,RELATED,2020-01-01,419.5273619683285,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-01-02,387.3649712707234,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-01-03,417.5511469457178,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-01-04,365.5225759327821,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-01-05,383.94043610555866,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-01-06,293.88502156542063,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-01-07,314.9143804650813,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-01-08,218.0316996707879,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-01-09,183.55749157956905,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-01-10,158.0253942342551,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-01-11,141.7413725089702,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-01-12,119.53106553197117,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-01-13,111.64904610982298,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-01-14,75.10068054836988,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-01-15,106.27020931236304,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-01-16,72.86808951723494,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-01-17,103.76590905693932,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-01-18,89.30232547362107,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-01-19,93.897206330527,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-01-20,108.8309208883763,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-01-21,97.147766844323,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-01-22,99.33474791381587,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-01-23,88.89533340094447,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-01-24,96.92921970248,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-01-25,94.23857487380695,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-01-26,100.329541969419,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-01-27,74.59083123241204,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-01-28,72.52241696757915,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-01-29,57.84960958076255,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-01-30,55.11415940113411,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-01-31,49.14977311345864,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-02-01,58.03467832416577,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-02-02,40.183206597468775,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-02-03,32.39454106765401,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-02-04,23.52775918321589,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-02-05,18.472058781174145,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-02-06,19.446500298238544,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-02-07,19.97151604363328,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-02-08,19.57696047660215,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-02-09,18.38361063556028,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-02-10,16.75539046837071,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-02-11,14.641441263451345,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-02-12,19.18406126182828,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-02-13,17.16578640727606,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-02-14,24.57713076687603,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-02-15,23.51652944739807,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-02-16,43.30376661468104,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-02-17,52.00456839481729,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-02-18,41.883781040305,1.0,4.677527585528288,Coeff
B1,B9,B1,RELATED,2020-02-19,55.1904190492504,1.0,4.677527585528288,Coeff
B1,B10,B1,RELATED,2020-01-01,65.0,0.0,,none
B1,B10,B1,RELATED,2020-01-02,37.0,0.0,,none
B1,B10,B1,RELATED,2020-01-03,76.0,0.0,,none
B1,B10,B1,RELATED,2020-01-04,28.0,0.0,,none
B1,B10,B1,RELATED,2020-01-05,87.0,0.0,,none
B1,B10,B1,RELATED,2020-01-06,41.0,0.0,,none
B1,B10,B1,RELATED,2020-01-07,54.0,0.0,,none
B1,B10,B1,RELATED,2020-01-08,34.0,0.0,,none
B1,B10,B1,RELATED,2020-01-09,58.0,0.0,,none
B1,B10,B1,RELATED,2020-01-10,65.0,0.0,,none
B1,B10,B1,RELATED,2020-01-11,74.0,0.0,,none
B1,B10,B1,RELATED,2020-01-12,104.0,0.0,,none
B1,B10,B1,RELATED,2020-01-13,121.0,0.0,,none
B1,B10,B1,RELATED,2020-01-14,152.0,0.0,,none
B1,B10,B1,RELATED,2020-01-15,211.0,0.0,,none
B1,B10,B1,RELATED,2020-01-16,101.0,0.0,,none
B1,B10,B1,RELATED,2020-01-17,186.0,0.0,,none
B1,B10,B1,RELATED,2020-01-18,179.0,0.0,,none
B1,B10,B1,RELATED,2020-01-19,155.0,0.0,,none
B1,B10,B1,RELATED,2020-01-20,248.0,0.0,,none
B1,B10,B1,RELATED,2020-01-21,173.0,0.0,,none
B1,B10,B1,RELATED,2020-01-22,145.0,0.0,,none
B1,B10,B1,RELATED,2020-01-23,158.0,0.0,,none
B1,B10,B1,RELATED,2020-01-24,121.0,0.0,,none
B1,B10,B1,RELATED,2020-01-25,75.0,0.0,,none
B1,B10,B1,RELATED,2020-01-26,103.0,0.0,,none
B1,B10,B1,RELATED,2020-01-27,158.0,0.0,,none
B1,B10,B1,RELATED,2020-01-28,137.0,0.0,,none
B1,B10,B1,RELATED,2020-01-29,140.0,0.0,,none
B1,B10,B1,RELATED,2020-01-30,109.0,0.0,,none
B1,B10,B1,RELATED,2020-01-31,109.0,0.0,,none
B1,B10,B1,RELATED,2020-02-01,154.0,0.0,,none
B1,B10,B1,RELATED,2020-02-02,136.0,0.0,,none
B1,B10,B1,RELATED,2020-02-03,163.0,0.0,,none
B1,B10,B1,RELATED,2020-02-04,140.0,0.0,,none
B1,B10,B1,RELATED,2020-02-05,139.0,0.0,,none
B1,B10,B1,RELATED,2020-02-06,163.0,0.0,,none
B1,B10,B1,RELATED,2020-02-07,147.0,0.0,,none
B1,B10,B1,RELATED,2020-02-08,36.0,0.0,,none
B1,B10,B1,RELATED,2020-02-09,9.0,0.0,,none
B1,B10,B1,RELATED,2020-02-10,-11.0,0.0,,none
B1,B10,B1,RELATED,2020-02-11,8.0,0.0,,none
B1,B10,B1,RELATED,2020-02-12,2.0,0.0,,none
B1,B10,B1,RELATED,2020-02-13,3.0,0.0,,none
B1,B10,B1,RELATED,2020-02-14,4.0,0.0,,none
B1,B10,B1,RELATED,2020-02-15,4.0,0.0,,none
B1,B10,B1,RELATED,2020-02-16,5.0,0.0,,none
B1,B10,B1,RELATED,2020-02-17,4.0,0.0,,none
B1,B10,B1,RELATED,2020-02-18,7.0,0.0,,none
B1,B10,B1,RELATED,2020-02-19,7.0,0.0,,none
B1,B11,B1,RELATED,2020-01-01,108.0,0.0,,none
B1,B11,B1,RELATED,2020-01-02,56.0,0.0,,none
B1,B11,B1,RELATED,2020-01-03,80.0,0.0,,none
B1,B11,B1,RELATED,2020-01-04,74.0,0.0,,none
B1,B11,B1,RELATED,2020-01-05,74.0,0.0,,none
B1,B11,B1,RELATED,2020-01-06,77.0,0.0,,none
B1,B11,B1,RELATED,2020-01-07,93.0,0.0,,none
B1,B11,B1,RELATED,2020-01-08,140.0,0.0,,none
B1,B11,B1,RELATED,2020-01-09,79.0,0.0,,none
B1,B11,B1,RELATED,2020-01-10,151.0,0.0,,none
B1,B11,B1,RELATED,2020-01-11,139.0,0.0,,none
B1,B11,B1,RELATED,2020-01-12,207.0,0.0,,none
B1,B11,B1,RELATED,2020-01-13,161.0,0.0,,none
B1,B11,B1,RELATED,2020-01-14,142.0,0.0,,none
B1,B11,B1,RELATED,2020-01-15,170.0,0.0,,none
B1,B11,B1,RELATED,2020-01-16,153.0,0.0,,none
B1,B11,B1,RELATED,2020-01-17,164.0,0.0,,none
B1,B11,B1,RELATED,2020-01-18,143.0,0.0,,none
B1,B11,B1,RELATED,2020-01-19,41.0,0.0,,none
B1,B11,B1,RELATED,2020-01-20,100.0,0.0,,none
B1,B11,B1,RELATED,2020-01-21,37.0,0.0,,none
